I-0,I-1,Desired,O-0,Actual,Correct
0.598,0.655,1,0.916203,1,1
0.0453,0.266,0,0.0188095,0,1
0.182,0.0458,0,0.055602,0,1
0.0897,0.216,0,0.0378459,0,1
0.716,0.956,0,0.169258,0,1
0.129,0.791,0,0.238905,0,1
0.539,0.517,1,0.976276,1,1
0.568,0.516,1,0.973692,1,1
0.319,0.657,1,0.917609,1,1
0.5,0.859,1,0.371283,0,0
0.676,0.878,0,0.260894,0,1
0.795,0.139,0,0.257958,0,1
0.858,0.311,0,0.311537,0,1
0.908,0.775,0,0.181235,0,1
0.342,0.196,1,0.851109,1,1
0.517,0.858,1,0.36858,0,0
0.51,0.837,1,0.437099,-1,0
0.204,0.11,0,0.184847,0,1
0.738,0.0631,0,0.242375,0,1
0.392,0.248,1,0.928682,1,1
0.857,0.892,0,0.162049,0,1
0.316,0.716,1,0.840421,1,1
0.11,0.184,0,0.047822,0,1
0.452,0.12,1,0.643971,1,1
0.762,0.545,1,0.852156,1,1
0.387,0.248,1,0.927788,1,1
0.0889,0.428,0,0.159709,0,1
0.612,0.942,0,0.196401,0,1
0.758,0.186,0,0.308126,0,1
0.905,0.11,0,0.230967,0,1
0.729,0.721,1,0.663159,1,1
0.975,0.962,0,0.0968859,0,1
0.937,0.961,0,0.112163,0,1
0.324,0.544,1,0.959034,1,1
0.852,0.564,1,0.579848,-1,0
0.768,0.424,1,0.708267,1,1
0.313,0.0475,0,0.309955,0,1
0.569,0.307,1,0.905405,1,1
0.544,0.0922,0,0.40515,-1,0
0.122,0.412,1,0.295212,0,0
0.591,0.204,1,0.642602,1,1
0.74,0.998,0,0.147225,0,1
0.821,0.0944,0,0.238239,0,1
0.0352,0.0227,0,0.00281161,0,1
0.336,0.721,1,0.839888,1,1
0.654,0.885,0,0.257809,0,1
0.0232,0.328,0,0.0169275,0,1
0.138,0.889,0,0.0971625,0,1
0.102,0.745,0,0.241538,0,1
0.701,0.148,0,0.320318,0,1
0.185,0.633,1,0.758424,1,1
0.452,0.717,1,0.858364,1,1
0.339,0.887,0,0.296635,0,1
0.611,0.938,0,0.20039,0,1
0.227,0.24,1,0.607209,1,1
0.186,0.54,1,0.777911,1,1
0.256,0.649,1,0.880931,1,1
0.13,0.851,0,0.13023,0,1
0.0633,0.885,0,0.0311292,0,1
0.951,0.886,0,0.104528,0,1
0.977,0.695,0,0.091801,0,1
0.231,0.99,0,0.102527,0,1
0.21,0.881,0,0.202861,0,1
0.0435,0.601,0,0.11305,0,1
0.532,0.615,1,0.957087,1,1
0.00422,0.953,0,0.00519463,0,1
0.132,0.896,0,0.0842459,0,1
0.493,0.688,1,0.901145,1,1
0.799,0.568,1,0.769209,1,1
0.487,0.595,1,0.9667,1,1
0.113,0.934,0,0.0469621,0,1
0.459,0.726,1,0.837936,1,1
0.607,0.485,1,0.966804,1,1
0.248,0.151,0,0.484325,-1,0
0.879,0.0511,0,0.227502,0,1
0.869,0.176,0,0.246506,0,1
0.691,0.312,1,0.676261,1,1
0.828,0.731,0,0.427986,-1,0
0.76,0.0181,0,0.226324,0,1
0.523,0.689,1,0.893769,1,1
0.195,0.154,0,0.238127,0,1
0.0603,0.279,0,0.0295005,0,1
0.573,0.589,1,0.961952,1,1
0.696,0.224,1,0.447887,-1,0
0.818,0.525,1,0.691943,1,1
0.0468,0.283,0,0.0219068,0,1
0.249,0.414,1,0.885289,1,1
0.246,0.463,1,0.89783,1,1
0.955,0.818,0,0.102618,0,1
0.565,0.671,1,0.907675,1,1
0.973,0.462,0,0.208008,0,1
0.432,0.0693,0,0.460318,-1,0
0.24,0.929,0,0.157969,0,1
0.835,0.556,1,0.646694,1,1
0.426,0.382,1,0.97391,1,1
0.212,0.393,1,0.771442,1,1
0.346,0.665,1,0.92018,1,1
0.876,0.745,0,0.279127,0,1
0.689,0.489,1,0.928168,1,1
0.224,0.124,0,0.29353,0,1
0.491,0.409,1,0.976202,1,1
0.804,0.783,0,0.350184,0,1
0.643,0.104,0,0.317279,0,1
0.584,0.75,1,0.715477,1,1
0.446,0.724,1,0.844428,1,1
0.245,0.541,1,0.906577,1,1
0.485,0.7,1,0.884276,1,1
0.82,0.234,0,0.294336,0,1
0.354,0.359,1,0.95941,1,1
0.0834,0.918,0,0.0333556,0,1
0.675,0.226,1,0.497384,-1,0
0.266,0.635,1,0.900647,1,1
0.498,0.085,0,0.446684,-1,0
0.473,0.633,1,0.952173,1,1
0.646,0.976,0,0.166963,0,1
0.813,0.0133,0,0.224748,0,1
0.839,0.0402,0,0.227734,0,1
0.314,0.485,1,0.957596,1,1
0.114,0.328,0,0.154616,0,1
0.503,0.502,1,0.978657,1,1
0.529,0.745,1,0.763909,1,1
0.892,0.373,0,0.308637,0,1
0.666,0.955,0,0.177756,0,1
0.00119,0.612,0,0.0408492,0,1
0.368,0.922,0,0.232772,0,1
0.863,0.217,0,0.26005,0,1
0.475,0.684,1,0.908875,1,1
0.282,1,0,0.122931,0,1
0.864,0.247,0,0.270782,0,1
0.566,0.14,1,0.505265,-1,0
0.591,0.705,1,0.839332,1,1
0.476,0.857,1,0.384126,0,0
0.422,0.237,1,0.921065,1,1
0.173,0.869,0,0.172177,0,1
0.97,0.927,0,0.0954975,0,1
0.63,0.443,1,0.951175,1,1
0.262,0.0435,0,0.189946,0,1
0.916,0.632,0,0.281664,0,1
0.899,0.135,0,0.234044,0,1
0.107,0.474,1,0.292378,0,0
0.72,0.716,1,0.692261,1,1
0.131,0.417,1,0.354964,0,0
0.732,0.555,1,0.897071,1,1
0.616,0.667,1,0.894842,1,1
0.654,0.94,0,0.19131,0,1
0.0412,0.223,0,0.0127589,0,1
0.704,0.0682,0,0.252495,0,1
0.0723,0.417,0,0.100901,0,1
0.538,0.72,1,0.828946,1,1
0.767,0.0353,0,0.230187,0,1
0.538,0.273,1,0.896023,1,1
0.747,0.648,1,0.811203,1,1
0.588,0.372,1,0.942994,1,1
0.927,0.903,0,0.119141,0,1
0.0794,0.21,0,0.0281778,0,1
0.607,0.499,1,0.967513,1,1
0.161,0.947,0,0.0769236,0,1
0.841,0.37,1,0.397441,0,0
0.261,0.27,1,0.798359,1,1
0.987,0.483,0,0.181799,0,1
0.633,0.0942,0,0.312144,0,1
0.229,0.292,1,0.713055,1,1
0.203,0.176,0,0.32372,0,1
0.319,0.573,1,0.953272,1,1
0.245,0.44,1,0.88887,1,1
0.00258,0.519,0,0.0311799,0,1
0.81,0.868,0,0.207031,0,1
0.427,0.895,0,0.291001,0,1
0.0585,0.13,0,0.00957157,0,1
0.753,0.742,1,0.554902,-1,0
0.88,0.511,1,0.440721,-1,0
0.883,0.447,1,0.380781,0,0
0.751,0.677,1,0.748615,1,1
0.466,0.408,1,0.976984,1,1
0.2,0.667,1,0.766355,1,1
0.687,0.0426,0,0.241817,0,1
0.236,0.302,1,0.756303,1,1
0.241,0.13,0,0.386587,0,1
0.305,0.804,1,0.560501,-1,0
0.276,0.473,1,0.93412,1,1
0.219,0.495,1,0.856915,1,1
0.853,0.291,0,0.303023,0,1
0.604,0.339,1,0.903784,1,1
0.907,0.776,0,0.182285,0,1
0.857,0.371,1,0.365918,0,0
0.906,0.56,0,0.354375,0,1
0.28,0.391,1,0.920347,1,1
0.242,0.539,1,0.902794,1,1
0.713,0.0654,0,0.248641,0,1
0.848,0.0149,0,0.224815,0,1
0.533,0.11,1,0.474533,-1,0
0.17,0.00333,0,0.0238953,0,1
0.209,0.554,1,0.84506,1,1
0.546,0.73,1,0.799687,1,1
0.801,0.421,1,0.5963,-1,0
0.745,0.776,1,0.456205,-1,0
0.0321,0.599,0,0.0857404,0,1
0.148,0.0128,0,0.0183038,0,1
0.615,0.985,0,0.164737,0,1
0.749,0.0201,0,0.227148,0,1
0.998,0.79,0,0.0598999,0,1
0.797,0.291,1,0.376246,0,0
0.228,0.0578,0,0.147383,0,1
0.881,0.579,1,0.454479,-1,0
0.0482,0.501,0,0.0892217,0,1
0.818,0.56,1,0.709661,1,1
0.493,0.503,1,0.978861,1,1
0.498,0.205,1,0.829167,1,1
0.156,0.399,1,0.48344,-1,0
0.238,0.748,1,0.675967,1,1
0.0526,0.177,0,0.0119073,0,1
0.692,0.605,1,0.914732,1,1
0.935,0.939,0,0.113181,0,1
0.268,0.576,1,0.925329,1,1
0.116,0.0713,0,0.0193572,0,1
0.974,0.272,0,0.228553,0,1
0.219,0.534,1,0.865091,1,1
0.766,0.837,0,0.280975,0,1
0.227,0.744,1,0.666778,1,1
0.207,0.252,1,0.521821,-1,0
0.395,0.616,1,0.957107,1,1
0.942,0.135,0,0.229413,0,1
0.571,0.576,1,0.9657,1,1
0.859,0.88,0,0.167256,0,1
0.892,0.73,0,0.258545,0,1
0.677,0.545,1,0.942282,1,1
0.584,0.104,0,0.380638,0,1
0.401,0.742,1,0.803956,1,1
0.254,0.169,0,0.565718,-1,0
0.459,0.901,0,0.276509,0,1
0.218,0.278,1,0.636128,1,1
0.0654,0.782,0,0.093483,0,1
0.951,0.964,0,0.106859,0,1
0.485,0.159,1,0.728347,1,1
0.24,0.398,1,0.858802,1,1
0.416,0.365,1,0.971212,1,1
0.436,0.259,1,0.936047,1,1
0.974,0.683,0,0.100187,0,1
0.754,0.646,1,0.803044,1,1
0.494,0.855,1,0.385018,0,0
0.12,0.327,0,0.176,0,1
0.434,0.499,1,0.97828,1,1
0.4,0.918,0,0.244574,0,1
0.997,0.483,0,0.169822,0,1
0.104,0.461,1,0.261075,0,0
0.23,0.237,1,0.616261,1,1
0.109,0.767,0,0.226096,0,1
0.134,0.675,0,0.502823,-1,0
0.675,0.138,0,0.333171,0,1
0.0482,0.13,0,0.00775221,0,1
0.253,0.908,0,0.199005,0,1
0.905,0.911,0,0.130239,0,1
0.299,0.256,1,0.867298,1,1
0.916,0.258,0,0.247751,0,1
0.0352,0.378,0,0.0312285,0,1
0.511,0.137,1,0.607193,1,1
0.572,0.911,0,0.240404,0,1
0.917,0.564,0,0.31323,0,1
0.691,0.652,1,0.869969,1,1
0.486,0.738,1,0.801233,1,1
0.738,0.775,1,0.468861,-1,0
0.522,0.797,1,0.579382,-1,0
0.667,0.57,1,0.942982,1,1
0.256,0.455,1,0.909897,1,1
0.97,0.555,0,0.172337,0,1
0.938,0.784,0,0.129166,0,1
0.596,0.541,1,0.968025,1,1
0.305,0.558,1,0.950318,1,1
0.493,0.13,1,0.616299,1,1
0.681,0.928,0,0.196664,0,1
0.0541,0.526,0,0.115463,0,1
0.399,0.276,1,0.945586,1,1
0.275,0.698,1,0.842162,1,1
0.905,0.878,0,0.137541,0,1
0.677,0.974,0,0.164625,0,1
0.764,0.177,0,0.295904,0,1
0.713,0.917,0,0.199077,0,1
0.793,0.00629,0,0.223719,0,1
0.581,0.00439,0,0.22688,0,1
0.0139,0.475,0,0.0330598,0,1
0.729,0.516,1,0.895511,1,1
0.56,0.272,1,0.869118,1,1
0.355,0.388,1,0.96417,1,1
0.782,0.785,0,0.378265,0,1
0.888,0.59,1,0.421006,-1,0
0.933,0.0566,0,0.226319,0,1
0.471,0.256,1,0.924205,1,1
0.0149,0.391,0,0.0206938,0,1
0.664,0.701,1,0.798944,1,1
0.729,0.425,1,0.814675,1,1
0.324,0.51,1,0.96119,1,1
0.241,0.451,1,0.88589,1,1
0.838,0.752,0,0.355667,0,1
0.846,0.828,0,0.219914,0,1
0.0226,0.598,0,0.0677974,0,1
0.452,0.473,1,0.97935,1,1
0.794,0.106,0,0.246281,0,1
0.868,0.882,0,0.1606,0,1
0.695,0.0421,0,0.240199,0,1
0.573,0.755,1,0.705623,1,1
0.147,0.623,1,0.613111,1,1
0.957,0.804,0,0.101413,0,1
0.502,0.445,1,0.978244,1,1
0.304,0.627,1,0.929918,1,1
0.0653,0.982,0,0.0161839,0,1
0.235,0.64,1,0.861977,1,1
0.0247,0.329,0,0.0176455,0,1
0.837,0.396,1,0.443079,-1,0
0.259,0.633,1,0.895443,1,1
0.414,0.121,1,0.684859,1,1
0.283,0.39,1,0.92324,1,1
0.0554,0.988,0,0.0131249,0,1
0.287,0.645,1,0.909843,1,1
0.585,0.24,1,0.758089,1,1
0.676,0.178,1,0.394461,0,0
0.342,0.0091,0,0.205196,0,1
0.315,0.527,1,0.957287,1,1
0.852,0.209,0,0.262235,0,1
0.917,0.594,0,0.302027,0,1
0.719,0.82,1,0.357358,0,0
0.315,0.983,0,0.146687,0,1
0.197,0.273,1,0.506743,-1,0
0.0279,0.208,0,0.0086617,0,1
0.133,0.948,0,0.0556054,0,1
0.762,0.47,1,0.799376,1,1
0.981,0.117,0,0.226204,0,1
0.19,0.826,0,0.305388,0,1
0.225,0.147,0,0.36074,0,1
0.317,0.00223,0,0.159778,0,1
0.161,0.594,1,0.686146,1,1
0.972,0.0648,0,0.225679,0,1
0.999,0.549,0,0.128575,0,1
0.128,0.0083,0,0.0118741,0,1
0.219,0.113,0,0.245058,0,1
0.455,0.572,1,0.971976,1,1
0.539,0.82,1,0.483073,-1,0
0.495,0.154,1,0.695424,1,1
0.402,0.971,0,0.177173,0,1
0.0973,0.0117,0,0.00708295,0,1
0.784,0.426,1,0.661874,1,1
0.529,0.912,0,0.24714,0,1
0.446,0.548,1,0.975256,1,1
0.179,0.0576,0,0.0614483,0,1
0.358,0.0563,0,0.40685,-1,0
0.14,0.923,0,0.0731477,0,1
0.317,0.184,1,0.797592,1,1
0.278,0.203,1,0.74221,1,1
0.324,0.105,0,0.57699,-1,0
0.187,0.559,1,0.784961,1,1
0.287,0.307,1,0.889654,1,1
0.648,0.674,1,0.867244,1,1
0.248,0.0518,0,0.180217,0,1
0.246,0.724,1,0.754889,1,1
0.39,0.801,1,0.603026,1,1
0.816,0.903,0,0.175466,0,1
0.0382,0.0598,0,0.00388359,0,1
0.0705,0.235,0,0.0274634,0,1
0.885,0.239,0,0.256904,0,1
0.76,0.922,0,0.181882,0,1
0.483,0.108,1,0.552363,-1,0
0.765,0.776,1,0.427877,-1,0
0.865,0.937,0,0.141438,0,1
0.213,0.868,0,0.234564,0,1
0.743,0.993,0,0.148585,0,1
0.676,0.0674,0,0.260696,0,1
0.181,0.66,1,0.719977,1,1
0.0444,0.788,0,0.0573437,0,1
0.146,0.244,0,0.178703,0,1
0.745,0.727,1,0.617906,1,1
0.983,0.102,0,0.225924,0,1
0.118,0.708,0,0.373911,0,1
0.0433,0.145,0,0.00780784,0,1
0.742,0.495,1,0.865552,1,1
0.597,0.686,1,0.873885,1,1
0.887,0.973,0,0.127542,0,1
0.901,0.113,0,0.231595,0,1
0.856,0.922,0,0.149593,0,1
0.182,0.283,1,0.435244,-1,0
0.879,0.321,0,0.294765,0,1
0.078,0.438,0,0.131021,0,1
0.381,0.944,0,0.203098,0,1
0.755,0.249,1,0.3855,0,0
0.0615,0.569,0,0.159281,0,1
0.633,0.065,0,0.276377,0,1
0.878,0.325,0,0.298111,0,1
0.807,0.92,0,0.16852,0,1
0.426,0.414,1,0.976635,1,1
0.541,0.392,1,0.967485,1,1
0.958,0.594,0,0.176909,0,1
0.639,0.6,1,0.943139,1,1
0.0338,0.821,0,0.0327908,0,1
0.492,0.365,1,0.969669,1,1
0.267,0.702,1,0.827434,1,1
0.719,0.739,1,0.618232,1,1
0.958,0.333,0,0.235808,0,1
0.448,0.319,1,0.962284,1,1
0.078,0.162,0,0.0187747,0,1
0.573,0.409,1,0.963517,1,1
0.369,0.139,1,0.748095,1,1
0.0734,0.533,0,0.184983,0,1
0.0191,0.37,0,0.0200742,0,1
0.221,0.44,1,0.83711,1,1
0.326,0.822,1,0.503641,-1,0
0.846,0.869,0,0.182743,0,1
0.144,0.38,1,0.376115,0,0
0.636,0.201,1,0.524174,-1,0
0.835,0.867,0,0.191727,0,1
0.952,0.62,0,0.176887,0,1
0.432,0.0455,0,0.365508,0,1
0.758,0.676,1,0.738293,1,1
0.253,0.211,1,0.667502,1,1
0.412,0.532,1,0.975105,1,1
0.0191,0.275,0,0.0109978,0,1
0.961,0.876,0,0.0971881,0,1
0.599,0.0435,0,0.266635,0,1
0.193,0.897,0,0.154648,0,1
0.173,0.583,1,0.736331,1,1
0.871,0.65,0,0.443375,-1,0
0.253,0.478,1,0.910974,1,1
0.653,0.106,0,0.311584,0,1
0.55,0.312,1,0.926334,1,1
0.0381,0.842,0,0.0289073,0,1
0.186,0.825,0,0.299576,0,1
0.205,0.346,1,0.682913,1,1
0.0684,0.588,0,0.193279,0,1
0.406,0.6,1,0.963317,1,1
0.714,0.055,0,0.24325,0,1
0.2,0.667,1,0.766355,1,1
0.0349,0.387,0,0.0328495,0,1
0.363,0.0412,0,0.343908,0,1
0.571,0.532,1,0.972359,1,1
0.401,0.703,1,0.884976,1,1
0.983,0.133,0,0.22628,0,1
0.481,0.62,1,0.958129,1,1
0.476,0.711,1,0.86632,1,1
0.867,0.331,0,0.315011,0,1
0.325,0.725,1,0.82674,1,1
0.574,0.352,1,0.939549,1,1
0.413,0.388,1,0.973697,1,1
0.0708,0.408,0,0.0920024,0,1
0.458,0.359,1,0.971048,1,1
0.703,0.87,0,0.262301,0,1
0.672,0.784,1,0.514407,-1,0
0.173,0.153,0,0.1541,0,1
0.7,0.807,1,0.410777,-1,0
0.966,0.275,0,0.231032,0,1
0.631,0.934,0,0.200908,0,1
0.169,0.529,1,0.705941,1,1
0.171,0.421,1,0.608991,1,1
0.622,0.52,1,0.964047,1,1
0.0667,0.585,0,0.18534,0,1
0.512,0.455,1,0.978153,1,1
0.0753,0.811,0,0.0847489,0,1
0.173,0.723,1,0.57572,-1,0
0.252,0.469,1,0.907867,1,1
0.199,0.764,0,0.535368,-1,0
0.52,0.773,1,0.672337,1,1
0.14,0.979,0,0.0503633,0,1
0.372,0.0767,0,0.508,-1,0
0.344,0.765,1,0.726231,1,1
0.529,0.803,1,0.552334,-1,0
0.425,0.516,1,0.977057,1,1
0.279,0.914,0,0.208525,0,1
0.955,0.351,0,0.238217,0,1
0.335,0.485,1,0.96487,1,1
0.907,0.728,0,0.221921,0,1
0.236,0.0205,0,0.0944596,0,1
0.514,0.433,1,0.97677,1,1
0.52,0.574,1,0.9705,1,1
0.633,0.792,1,0.521238,-1,0
0.0653,0.57,0,0.173763,0,1
0.583,0.0821,0,0.336606,0,1
0.0323,0.388,0,0.0310045,0,1
0.672,0.00201,0,0.22243,0,1
0.0843,0.552,0,0.246717,0,1
0.424,0.83,1,0.487828,-1,0
0.839,0.788,0,0.284658,0,1
0.948,0.769,0,0.11847,0,1
0.172,0.683,1,0.656108,1,1
0.518,0.732,1,0.806337,1,1
0.613,0.545,1,0.964384,1,1
0.41,0.397,1,0.974278,1,1
0.738,0.825,0,0.328837,0,1
0.638,0.401,1,0.92518,1,1
0.803,0.791,0,0.333663,0,1
0.449,0.832,1,0.475458,-1,0
0.746,0.735,1,0.589945,-1,0
0.754,0.305,1,0.487819,-1,0
0.193,0.848,0,0.25078,0,1
0.404,0.0111,0,0.246995,0,1
0.597,0.368,1,0.934829,1,1
0.406,0.111,0,0.651616,1,0
0.825,0.242,0,0.295623,0,1
0.0337,0.48,0,0.055746,0,1
0.0893,0.726,0,0.223084,0,1
0.222,0.624,1,0.85212,1,1
0.223,0.776,1,0.551937,-1,0
0.181,0.0325,0,0.0452303,0,1
0.0768,0.784,0,0.114001,0,1
0.43,0.0365,0,0.333116,0,1
0.999,0.665,0,0.0710514,0,1
0.333,0.475,1,0.964145,1,1
0.0604,0.266,0,0.0269583,0,1
0.993,0.349,0,0.216185,0,1
0.955,0.592,0,0.185357,0,1
0.701,0.512,1,0.924257,1,1
0.295,0.59,1,0.939317,1,1
0.699,0.107,0,0.281592,0,1
0.979,0.541,0,0.163607,0,1
0.498,0.051,0,0.3409,0,1
0.108,0.334,0,0.13994,0,1
0.516,0.485,1,0.978471,1,1
0.411,0.0592,0,0.429146,-1,0
0.535,0.628,1,0.950356,1,1
0.741,0.771,1,0.477724,-1,0
0.572,0.298,1,0.891399,1,1
0.452,0.652,1,0.940973,1,1
0.262,0.554,1,0.923644,1,1
0.95,0.81,0,0.108793,0,1
0.775,0.75,1,0.490242,-1,0
0.959,0.0719,0,0.226157,0,1
0.206,0.623,1,0.820884,1,1
0.998,0.303,0,0.219716,0,1
0.296,0.496,1,0.949266,1,1
0.00698,0.0285,0,0.00196093,0,1
0.872,0.795,0,0.223052,0,1
0.0199,0.847,0,0.0183533,0,1
0.064,0.451,0,0.100681,0,1
0.0594,0.177,0,0.0138332,0,1
0.218,0.228,1,0.531445,-1,0
0.555,0.669,1,0.912764,1,1
0.812,0.456,1,0.623356,1,1
0.0274,0.371,0,0.0246655,0,1
0.643,0.687,1,0.846632,1,1
0.466,0.271,1,0.937533,1,1
0.272,0.855,0,0.343427,0,1
0.945,0.776,0,0.121179,0,1
0.529,0.892,1,0.282838,0,0
0.49,0.82,1,0.506451,-1,0
0.509,0.341,1,0.960337,1,1
0.153,0.875,0,0.132861,0,1
0.515,0.45,1,0.977753,1,1
0.351,0.205,1,0.871343,1,1
0.272,0.772,1,0.648162,1,1
0.582,0.77,1,0.644752,1,1
0.973,0.558,0,0.164884,0,1
0.404,0.531,1,0.974553,1,1
0.982,0.553,0,0.151668,0,1
0.479,0.429,1,0.978219,1,1
0.856,0.034,0,0.226578,0,1
0.0185,0.205,0,0.00700458,0,1
0.992,0.416,0,0.202244,0,1
0.767,0.868,0,0.232409,0,1
0.815,0.493,1,0.668643,1,1
0.366,0.933,0,0.215143,0,1
0.3,0.434,1,0.94656,1,1
0.455,0.989,0,0.167156,0,1
0.662,0.422,1,0.917689,1,1
0.323,0.267,1,0.906428,1,1
0.987,0.251,0,0.225562,0,1
0.65,0.669,1,0.874138,1,1
0.387,0.751,1,0.778444,1,1
0.901,0.316,0,0.272024,0,1
0.0657,0.358,0,0.0584792,0,1
0.912,0.273,0,0.252619,0,1
0.46,0.684,1,0.910278,1,1
0.293,0.811,1,0.522853,-1,0
0.204,0.545,1,0.832405,1,1
0.817,0.207,0,0.280038,0,1
0.925,0.034,0,0.225526,0,1
0.00302,0.676,0,0.042392,0,1
0.713,0.835,1,0.325473,0,0
0.552,0.764,1,0.687027,1,1
0.0425,0.0984,0,0.00553535,0,1
0.862,0.948,0,0.139506,0,1
0.778,0.954,0,0.158758,0,1
0.186,0.229,0,0.348081,0,1
0.448,0.86,1,0.381096,0,0
0.519,0.49,1,0.978286,1,1
0.638,0.0768,0,0.286848,0,1
0.114,0.82,0,0.14593,0,1
0.294,0.197,1,0.774706,1,1
0.599,0.106,0,0.365977,0,1
0.411,0.0547,0,0.410069,-1,0
0.536,0.83,1,0.449243,-1,0
0.764,0.661,1,0.758721,1,1
0.431,0.275,1,0.945948,1,1
0.713,0.241,1,0.448183,-1,0
0.794,0.606,1,0.767278,1,1
0.711,0.259,1,0.490845,-1,0
0.824,0.738,0,0.420579,-1,0
0.684,0.574,1,0.933263,1,1
0.533,0.789,1,0.604212,1,1
0.965,0.901,0,0.0960431,0,1
0.485,0.217,1,0.866474,1,1
0.565,0.661,1,0.919246,1,1
0.203,0.641,1,0.801106,1,1
0.895,0.32,0,0.278732,0,1
0.433,0.767,1,0.725331,1,1
0.32,0.174,1,0.782335,1,1
0.783,0.325,1,0.457639,-1,0
0.959,0.671,0,0.132861,0,1
0.778,0.062,0,0.236106,0,1
0.942,0.796,0,0.120743,0,1
0.86,0.163,0,0.245917,0,1
0.236,0.385,1,0.840458,1,1
0.579,0.222,1,0.723691,1,1
0.512,0.041,0,0.305747,0,1
0.704,0.369,1,0.774053,1,1
0.97,0.241,0,0.22937,0,1
0.0262,0.556,0,0.0656481,0,1
0.913,0.384,0,0.284801,0,1
0.0817,0.953,0,0.0251655,0,1
0.737,0.267,1,0.44984,-1,0
0.979,0.974,0,0.0966323,0,1
0.559,0.0767,0,0.349214,0,1
0.65,0.742,1,0.689004,1,1
0.797,0.362,1,0.49186,-1,0
0.736,0.493,1,0.874258,1,1
0.668,0.154,1,0.364882,0,0
0.863,0.617,1,0.513765,-1,0
0.979,0.583,0,0.139378,0,1
0.329,0.879,0,0.313218,0,1
0.256,0.993,0,0.114545,0,1
0.47,0.32,1,0.9605,1,1
0.145,0.667,1,0.566545,-1,0
0.944,0.841,0,0.111871,0,1
0.133,0.869,0,0.111834,0,1
0.679,0.33,1,0.75238,1,1
0.641,0.473,1,0.953809,1,1
0.479,0.598,1,0.966002,1,1
0.209,0.538,1,0.843782,1,1
0.929,0.331,0,0.254436,0,1
0.575,0.656,1,0.921875,1,1
0.631,0.978,0,0.16731,0,1
0.555,0.482,1,0.975455,1,1
0.365,0.193,1,0.863295,1,1
0.165,0.963,0,0.0721247,0,1
0.0502,0.32,0,0.0306766,0,1
0.133,0.0366,0,0.0186244,0,1
0.425,0.0883,0,0.545933,-1,0
0.866,0.326,0,0.312699,0,1
0.259,0.732,1,0.753885,1,1
0.253,0.797,1,0.528702,-1,0
0.828,0.698,1,0.508959,-1,0
0.686,0.458,1,0.916993,1,1
0.178,0.835,0,0.254821,0,1
0.636,0.523,1,0.960055,1,1
0.806,0.192,0,0.27832,0,1
0.988,0.171,0,0.226133,0,1
0.514,0.697,1,0.883223,1,1
0.898,0.907,0,0.134717,0,1
0.22,0.699,1,0.761638,1,1
0.361,0.865,1,0.364501,0,0
0.394,0.00343,0,0.220231,0,1
0.379,0.714,1,0.864301,1,1
0.113,0.789,0,0.196704,0,1
0.505,0.894,1,0.283972,0,0
0.781,0.988,0,0.145315,0,1
0.104,0.243,0,0.0662017,0,1
0.0689,0.457,0,0.117262,0,1
0.912,0.276,0,0.253287,0,1
0.735,0.215,1,0.366318,0,0
0.239,0.915,0,0.175896,0,1
0.0966,0.632,0,0.335645,0,1
0.357,0.464,1,0.970025,1,1
0.0845,0.851,0,0.0652418,0,1
0.0322,0.311,0,0.0187155,0,1
0.202,0.131,0,0.219718,0,1
0.112,0.0781,0,0.019055,0,1
0.662,0.925,0,0.203688,0,1
0.203,0.141,0,0.244869,0,1
0.211,0.0885,0,0.164725,0,1
0.685,0.867,0,0.276066,0,1
0.126,0.717,0,0.394329,0,1
0.203,0.311,1,0.615452,1,1
0.409,0.368,1,0.971059,1,1
0.899,0.533,0,0.379473,0,1
0.409,0.162,1,0.810405,1,1
0.515,0.54,1,0.975783,1,1
0.893,0.442,1,0.351547,0,0
0.65,0.113,0,0.323419,0,1
0.0738,0.186,0,0.0205413,0,1
0.0275,0.892,0,0.0139099,0,1
0.749,0.498,1,0.855035,1,1
0.884,0.0539,0,0.227563,0,1
0.235,0.451,1,0.874708,1,1
0.136,0.673,0,0.515357,-1,0
0.801,0.0239,0,0.226498,0,1
0.646,0.666,1,0.881117,1,1
0.343,0.549,1,0.963697,1,1
0.571,0.266,1,0.842618,1,1
0.376,0.874,1,0.340958,0,0
0.889,0.245,0,0.256744,0,1
0.0177,0.681,0,0.0599937,0,1
0.597,0.367,1,0.934164,1,1
0.537,0.436,1,0.974816,1,1
0.322,0.306,1,0.927482,1,1
0.00307,0.376,0,0.0143105,0,1
0.893,0.696,0,0.298309,0,1
0.942,0.363,0,0.249018,0,1
0.606,0.141,1,0.432822,-1,0
0.0993,0.195,0,0.0404359,0,1
0.462,0.658,1,0.936175,1,1
0.621,0.0868,0,0.311264,0,1
0.223,0.757,1,0.617497,1,1
0.192,0.634,1,0.778273,1,1
0.0316,0.607,0,0.085913,0,1
0.789,0.18,0,0.28139,0,1
0.141,0.0409,0,0.0230557,0,1
0.827,0.759,0,0.363879,0,1
0.324,0.332,1,0.93892,1,1
0.0747,0.232,0,0.0297204,0,1
0.428,0.767,1,0.726183,1,1
0.788,0.382,1,0.557912,-1,0
0.721,0.842,0,0.304465,0,1
0.0281,0.392,0,0.0286808,0,1
0.588,0.46,1,0.968865,1,1
0.811,0.785,0,0.334785,0,1
0.821,0.949,0,0.150844,0,1
